open,high,low,close,volume
1640.8038330078125,1643.699951171875,1640.8038330078125,1642.75,3403
1644.2674560546875,1644.4100341796875,1641.8636474609375,1643.25,5543
1638.699951171875,1644.43994140625,1638.3499755859375,1644.43994140625,7647
1635.9000244140625,1638.260009765625,1635.9000244140625,1638.1700439453125,1759
1637.2750244140625,1637.8800048828125,1636.9200439453125,1637.0556640625,3315
1639.0,1639.0,1636.989990234375,1637.1400146484375,2959
1639.4100341796875,1639.989990234375,1639.4100341796875,1639.760009765625,2022
1640.68994140625,1641.25,1639.0,1640.0450439453125,4152
1642.3800048828125,1642.3800048828125,1641.1600341796875,1641.1600341796875,1090
1642.5799560546875,1643.08544921875,1642.3800048828125,1642.6500244140625,3768
1642.0,1642.6500244140625,1642.0,1642.6500244140625,2676
1640.6600341796875,1640.699951171875,1640.6600341796875,1640.699951171875,1581
1639.8800048828125,1641.0107421875,1639.1802978515625,1640.6099853515625,4179
1639.3699951171875,1639.5999755859375,1639.3699951171875,1639.5999755859375,644
1639.56494140625,1639.56494140625,1638.3948974609375,1639.1800537109375,4349
1638.5899658203125,1639.97998046875,1638.5899658203125,1639.0899658203125,2596
1637.7900390625,1638.2950439453125,1637.7900390625,1638.2724609375,1456
1636.239990234375,1638.1932373046875,1636.239990234375,1636.3699951171875,5671
1636.25,1636.8299560546875,1635.7850341796875,1635.969970703125,3259
1636.714111328125,1638.219970703125,1636.1600341796875,1636.3125,6727
1637.2900390625,1637.5799560546875,1634.77001953125,1636.7208251953125,11466
1637.760009765625,1637.760009765625,1635.4599609375,1635.4599609375,7481
1640.030029296875,1641.0,1638.800048828125,1639.4599609375,5195
1640.9300537109375,1641.18994140625,1639.56005859375,1640.34716796875,5319
1639.74365234375,1640.9200439453125,1638.989990234375,1640.52001953125,3528
1637.6500244140625,1639.199951171875,1637.4200439453125,1638.2359619140625,3989
1638.3499755859375,1638.7900390625,1637.10498046875,1638.6300048828125,5844
1634.27001953125,1638.68994140625,1634.219970703125,1638.68994140625,8186
1637.9300537109375,1637.9300537109375,1633.4505615234375,1634.966796875,7296
1636.0,1638.81005859375,1635.8800048828125,1637.7750244140625,5176
1635.3699951171875,1636.3599853515625,1634.010009765625,1636.239990234375,9090
1635.8199462890625,1636.8050537109375,1635.0999755859375,1636.06494140625,7295
1635.0799560546875,1636.5699462890625,1635.0799560546875,1636.5699462890625,66573
1636.4599609375,1637.3699951171875,1632.449951171875,1632.449951171875,40335
1634.8499755859375,1636.93994140625,1634.6300048828125,1636.677490234375,15770
1634.050048828125,1635.5899658203125,1633.6300048828125,1635.5899658203125,18135
1634.1500244140625,1635.219970703125,1633.449951171875,1634.0,22632
1634.75,1635.97998046875,1633.8599853515625,1634.2099609375,14940
1638.0,1638.3599853515625,1634.949951171875,1635.4300537109375,21270
1640.239990234375,1640.239990234375,1638.3399658203125,1638.949951171875,7083
1639.0699462890625,1640.4300537109375,1638.9200439453125,1640.22998046875,5587
1639.52001953125,1639.7547607421875,1638.699951171875,1638.7550048828125,7556
1639.8900146484375,1641.1099853515625,1638.0,1639.780029296875,14224
1641.3902587890625,1641.3902587890625,1639.9150390625,1641.1099853515625,3777
1641.574951171875,1641.574951171875,1641.574951171875,1641.574951171875,751
1639.8499755859375,1642.0,1639.8499755859375,1641.739990234375,4114
1639.469970703125,1640.81005859375,1639.3499755859375,1640.2850341796875,3515
1638.7900390625,1639.864990234375,1638.7099609375,1639.864990234375,2656
1638.0899658203125,1639.1099853515625,1638.0899658203125,1638.7099609375,3374
1637.22998046875,1638.0899658203125,1637.22998046875,1638.0899658203125,1444
1637.9150390625,1638.1199951171875,1636.5999755859375,1637.7099609375,5237
1638.4599609375,1638.864990234375,1637.8699951171875,1637.8699951171875,3078
1638.4200439453125,1639.304443359375,1638.2099609375,1639.0,6439
1638.800048828125,1638.800048828125,1637.8050537109375,1638.31005859375,4455
1637.6400146484375,1640.0,1637.4000244140625,1639.72998046875,10164
1637.8399658203125,1639.449951171875,1637.6700439453125,1637.6700439453125,13007
1637.06005859375,1638.050048828125,1637.06005859375,1637.5899658203125,6953
1636.34130859375,1636.510009765625,1636.1800537109375,1636.1800537109375,2181
1636.0999755859375,1636.0999755859375,1635.47998046875,1635.47998046875,2880
1635.6219482421875,1635.9000244140625,1635.6219482421875,1635.9000244140625,3817
1635.550048828125,1636.75,1635.550048828125,1636.1199951171875,2326
1636.81005859375,1637.0250244140625,1635.010009765625,1635.010009765625,5461
1636.885009765625,1636.949951171875,1636.7099609375,1636.7099609375,1648
1636.8199462890625,1637.1600341796875,1636.6800537109375,1636.93994140625,2669
1635.43994140625,1637.27001953125,1635.06005859375,1636.5799560546875,12758
1634.0699462890625,1635.27001953125,1634.0699462890625,1635.27001953125,11158
1632.760009765625,1633.635009765625,1632.31005859375,1633.635009765625,6725
1631.7198486328125,1632.1199951171875,1630.9000244140625,1631.9000244140625,80524
1631.4100341796875,1631.614990234375,1630.9000244140625,1630.9000244140625,2036
1632.1199951171875,1632.1199951171875,1631.300048828125,1631.364990234375,4077
1632.0,1632.0400390625,1631.969970703125,1632.0400390625,2852
1632.6300048828125,1632.844970703125,1632.06005859375,1632.06005859375,2498
1632.7283935546875,1632.8199462890625,1632.06005859375,1632.06005859375,4016
1633.6300048828125,1633.6300048828125,1632.7449951171875,1632.7449951171875,3011
1634.449951171875,1634.449951171875,1633.0,1633.0,2252
1634.0350341796875,1634.1700439453125,1633.219970703125,1634.1700439453125,2068
1633.8699951171875,1634.4610595703125,1633.594970703125,1633.8499755859375,2639
1634.22998046875,1634.22998046875,1633.6600341796875,1633.6600341796875,1693
1634.1600341796875,1635.1199951171875,1634.02001953125,1634.1500244140625,1590
1635.06005859375,1635.239990234375,1634.760009765625,1635.239990234375,1389
1635.06005859375,1635.06005859375,1634.1600341796875,1634.7900390625,902
1635.1700439453125,1635.93994140625,1634.6500244140625,1634.6500244140625,2011
1636.199951171875,1636.199951171875,1635.1400146484375,1635.1600341796875,2770
1635.739990234375,1635.800048828125,1635.739990234375,1635.780029296875,317
1635.8599853515625,1636.199951171875,1635.489990234375,1635.7550048828125,1937
1635.4599609375,1635.4599609375,1635.4599609375,1635.4599609375,757
1633.989990234375,1635.3900146484375,1633.989990234375,1635.3900146484375,2603
1633.760009765625,1633.989990234375,1633.4599609375,1633.489990234375,2853
1634.0,1634.0699462890625,1633.5498046875,1633.760009765625,2399
1633.655029296875,1634.1600341796875,1633.655029296875,1634.1600341796875,1792
1634.68994140625,1634.68994140625,1633.5999755859375,1634.0999755859375,1855
1635.6199951171875,1635.6199951171875,1635.6199951171875,1635.6199951171875,717
1636.699951171875,1636.699951171875,1636.0899658203125,1636.0899658203125,3189
1636.760009765625,1636.780029296875,1636.68994140625,1636.68994140625,2012
1636.2900390625,1636.81494140625,1636.280029296875,1636.81494140625,2046
1636.27001953125,1636.27001953125,1636.27001953125,1636.27001953125,257
1636.1300048828125,1636.1300048828125,1635.780029296875,1635.780029296875,1404
1635.2498779296875,1635.9300537109375,1635.2498779296875,1635.5699462890625,1830
1635.4200439453125,1635.6400146484375,1634.9300537109375,1635.3399658203125,3411
1635.199951171875,1635.280029296875,1635.06005859375,1635.27001953125,2123
1634.7099609375,1634.8800048828125,1634.1600341796875,1634.510009765625,2534
1635.260009765625,1635.300048828125,1634.518310546875,1634.518310546875,2467
1634.85498046875,1635.260009765625,1634.68994140625,1634.93994140625,5105
1635.1400146484375,1635.1400146484375,1635.1400146484375,1635.1400146484375,506
1637.0899658203125,1637.0899658203125,1635.5400390625,1635.9100341796875,3350
1637.35498046875,1637.489990234375,1636.6700439453125,1636.8900146484375,3810
1637.0,1637.2967529296875,1637.0,1637.2967529296875,1098
1637.1500244140625,1637.2650146484375,1636.5799560546875,1636.89501953125,2841
1637.02001953125,1637.89990234375,1637.010009765625,1637.1400146484375,1217
1637.0,1637.93994140625,1637.0,1637.3656005859375,1206
1636.77001953125,1637.1700439453125,1636.77001953125,1637.1700439453125,849
1636.1300048828125,1637.2049560546875,1636.0799560546875,1636.6624755859375,2590
1635.5799560546875,1636.31005859375,1635.5799560546875,1636.300048828125,2725
1635.6600341796875,1635.6600341796875,1635.239990234375,1635.6300048828125,2650
1635.77001953125,1636.1600341796875,1635.77001953125,1636.0050048828125,1388
1636.0533447265625,1636.0533447265625,1635.364990234375,1635.364990234375,1868
1634.780029296875,1636.0250244140625,1634.760009765625,1635.52001953125,4436
1634.7900390625,1635.489990234375,1634.489990234375,1634.75,3560
1635.0250244140625,1635.449951171875,1634.824951171875,1634.9599609375,1607
1634.1800537109375,1634.9100341796875,1634.02001953125,1634.864990234375,3219
1634.0400390625,1634.3800048828125,1634.0350341796875,1634.1800537109375,2309
1633.81494140625,1634.7750244140625,1633.81201171875,1634.050048828125,2802
1633.719970703125,1633.905029296875,1633.4000244140625,1633.75,52868
1634.614990234375,1634.614990234375,1633.52001953125,1633.719970703125,4189
1635.219970703125,1635.219970703125,1634.6600341796875,1634.800048828125,1625
1634.7900390625,1635.2950439453125,1634.7900390625,1635.219970703125,1230
1634.81005859375,1634.989990234375,1634.2099609375,1634.7349853515625,3403
1634.3399658203125,1635.22998046875,1634.3399658203125,1634.7099609375,2238
1633.8499755859375,1634.6400146484375,1633.260009765625,1634.22998046875,2420
1633.3499755859375,1633.8499755859375,1633.2559814453125,1633.300048828125,3459
1633.5899658203125,1633.8900146484375,1633.0,1633.0,3457
1634.52001953125,1634.52001953125,1633.65234375,1633.65234375,4368
1635.3499755859375,1635.3499755859375,1634.650146484375,1634.650146484375,2191
1634.469970703125,1635.93994140625,1634.469970703125,1634.6400146484375,2722
1635.280029296875,1635.280029296875,1634.5,1634.77001953125,2339
1634.885009765625,1635.57275390625,1634.885009765625,1635.2900390625,1599
1635.011962890625,1635.3699951171875,1634.956787109375,1635.250244140625,3885
1635.3699951171875,1635.68994140625,1635.1800537109375,1635.455078125,2657
1635.47998046875,1635.743408203125,1635.3299560546875,1635.743408203125,1247
1636.0699462890625,1636.1600341796875,1636.0699462890625,1636.1600341796875,2621
1635.3699951171875,1637.2550048828125,1635.3699951171875,1636.3199462890625,6115
1635.1199951171875,1635.75341796875,1635.1199951171875,1635.75341796875,704
1635.0,1637.22998046875,1634.8199462890625,1636.1400146484375,13572
1634.27001953125,1635.6600341796875,1634.25,1635.6600341796875,3125
1634.25,1634.4100341796875,1633.8599853515625,1633.8599853515625,2155
1634.3800048828125,1634.83984375,1633.800048828125,1634.83984375,4548
1634.4849853515625,1634.949951171875,1634.1500244140625,1634.6400146484375,1189
1633.97998046875,1634.8900146484375,1633.97998046875,1634.2822265625,3256
1633.4000244140625,1633.5799560546875,1633.1300048828125,1633.260009765625,2389
1633.9200439453125,1633.9200439453125,1633.199951171875,1633.199951171875,1746
1633.699951171875,1633.864990234375,1633.199951171875,1633.864990234375,3197
1633.3900146484375,1634.0799560546875,1633.3900146484375,1634.0799560546875,1463
1634.7099609375,1634.7099609375,1633.3499755859375,1633.3499755859375,1331
1634.719970703125,1634.9599609375,1633.0,1634.9599609375,3095
1635.344970703125,1635.344970703125,1634.81005859375,1635.18994140625,1365
1635.81005859375,1635.97998046875,1635.81005859375,1635.969970703125,1411
1637.0400390625,1637.0400390625,1636.9000244140625,1636.9000244140625,1865
1636.800048828125,1636.9300537109375,1636.6400146484375,1636.6400146484375,19072
1636.5899658203125,1636.949951171875,1636.199951171875,1636.5,6335
1636.9200439453125,1637.31005859375,1636.9000244140625,1637.31005859375,2404
1636.9100341796875,1636.9100341796875,1636.9100341796875,1636.9100341796875,959
1637.030029296875,1637.030029296875,1636.24365234375,1636.9000244140625,2697
1636.81005859375,1636.81005859375,1636.81005859375,1636.81005859375,683
1636.35498046875,1636.9998779296875,1636.35498046875,1636.9998779296875,1436
1636.9300537109375,1636.9300537109375,1636.219970703125,1636.6700439453125,1357
1635.800048828125,1636.199951171875,1635.6400146484375,1636.199951171875,2748
1635.8900146484375,1635.8900146484375,1635.8900146484375,1635.8900146484375,2148
1636.06494140625,1636.06494140625,1635.9410400390625,1635.9410400390625,793
1634.9200439453125,1635.5699462890625,1634.8199462890625,1635.3699951171875,1802
1634.72998046875,1635.1500244140625,1634.72998046875,1635.1500244140625,2194
1634.5150146484375,1635.1500244140625,1634.5150146484375,1635.1500244140625,4186
1635.0777587890625,1635.4549560546875,1635.0777587890625,1635.2449951171875,1979
1635.5902099609375,1635.64501953125,1635.5902099609375,1635.64501953125,1711
1635.18994140625,1635.47998046875,1635.1800537109375,1635.4749755859375,1365
1636.0721435546875,1636.239990234375,1635.5699462890625,1635.7099609375,3459
1635.78857421875,1636.219970703125,1635.75,1635.75,2422
1636.2398681640625,1636.2398681640625,1635.675048828125,1635.675048828125,1806
1636.2398681640625,1636.2398681640625,1635.5699462890625,1635.5699462890625,1170
1635.8399658203125,1635.9100341796875,1635.5799560546875,1635.5799560546875,1145
1635.4599609375,1636.0804443359375,1635.4300537109375,1636.0804443359375,1767
1635.010009765625,1636.6700439453125,1634.9300537109375,1636.6700439453125,1558
1636.0,1636.0,1634.9066162109375,1635.02001953125,618
1634.0185546875,1634.876220703125,1634.0185546875,1634.876220703125,1371
1633.5699462890625,1633.9200439453125,1633.0001220703125,1633.2750244140625,1818
1634.1400146484375,1634.1400146484375,1633.300048828125,1633.344970703125,1982
1635.5799560546875,1635.5799560546875,1634.9300537109375,1634.9300537109375,843
1635.3199462890625,1635.530029296875,1634.7449951171875,1634.7449951171875,2128
1635.8800048828125,1635.8800048828125,1635.8800048828125,1635.8800048828125,1086
1636.4200439453125,1636.7550048828125,1636.1500244140625,1636.7550048828125,1929
1636.5,1636.9100341796875,1636.5,1636.8199462890625,1327
1636.68994140625,1636.68994140625,1636.64990234375,1636.64990234375,487
1636.1099853515625,1636.43994140625,1636.0999755859375,1636.43994140625,1592
1636.199951171875,1636.22998046875,1636.050048828125,1636.0999755859375,2721
1635.5699462890625,1636.050048828125,1635.0999755859375,1636.050048828125,1149
1635.6400146484375,1636.0,1635.6400146484375,1636.0,1290
1636.6099853515625,1636.6500244140625,1636.3299560546875,1636.3299560546875,1134
1637.4100341796875,1637.6500244140625,1637.010009765625,1637.0400390625,1971
1637.77001953125,1637.917236328125,1637.68994140625,1637.8983154296875,1725
1638.030029296875,1638.030029296875,1637.8499755859375,1637.8499755859375,990
1638.5999755859375,1638.5999755859375,1638.550048828125,1638.550048828125,727
1638.239990234375,1639.3800048828125,1638.239990234375,1638.5400390625,1281
1637.6400146484375,1637.6400146484375,1637.6400146484375,1637.6400146484375,489
1637.7099609375,1637.9200439453125,1637.7099609375,1637.905029296875,1104
1637.06005859375,1637.5699462890625,1637.06005859375,1637.2900390625,1054
1638.1099853515625,1638.3900146484375,1637.1199951171875,1637.5400390625,3113
1637.969970703125,1637.969970703125,1637.969970703125,1637.969970703125,391
1639.5699462890625,1639.5699462890625,1639.5699462890625,1639.5699462890625,716
1638.72998046875,1638.72998046875,1638.4599609375,1638.4599609375,1150
1639.0,1639.050048828125,1639.0,1639.050048828125,150900
1639.02001953125,1639.02001953125,1638.77001953125,1638.989990234375,3142
1639.7900390625,1639.7900390625,1639.7900390625,1639.7900390625,508
1639.0,1639.1300048828125,1638.9300537109375,1639.1300048828125,712
1638.5899658203125,1638.5899658203125,1638.5899658203125,1638.5899658203125,774
1638.53955078125,1638.53955078125,1638.53955078125,1638.53955078125,1045
1637.0699462890625,1638.489990234375,1637.0699462890625,1638.489990234375,8713
1637.125,1637.125,1636.469970703125,1636.469970703125,1548
1636.8800048828125,1637.31494140625,1636.81005859375,1637.31494140625,2240
1637.489990234375,1637.489990234375,1636.969970703125,1636.969970703125,700
1636.8499755859375,1637.510009765625,1636.8499755859375,1637.510009765625,814
1635.6800537109375,1636.2099609375,1635.6800537109375,1636.119873046875,1560
1635.1500244140625,1635.5150146484375,1635.1500244140625,1635.25,1029
1635.68505859375,1635.68505859375,1635.25,1635.4921875,1738
1635.8699951171875,1636.3599853515625,1635.8699951171875,1636.3599853515625,976
1636.0699462890625,1636.0699462890625,1636.0699462890625,1636.0699462890625,697
1634.2550048828125,1635.18994140625,1634.010009765625,1635.1719970703125,3174
1635.30224609375,1635.30224609375,1635.0450439453125,1635.0450439453125,729
1635.6650390625,1635.9599609375,1635.27001953125,1635.9599609375,1198
1636.02001953125,1636.02001953125,1635.5,1635.5,1850
1635.8399658203125,1635.8399658203125,1635.6800537109375,1635.6800537109375,1399
1636.9000244140625,1636.9000244140625,1636.9000244140625,1636.9000244140625,225
1636.5400390625,1636.5400390625,1636.5400390625,1636.5400390625,480
1636.1099853515625,1636.1099853515625,1636.1099853515625,1636.1099853515625,1376
1636.0799560546875,1636.0799560546875,1636.0469970703125,1636.0469970703125,552
1636.050048828125,1636.5999755859375,1635.8199462890625,1635.8199462890625,2850
1635.9599609375,1636.1700439453125,1635.9599609375,1636.050048828125,1599
1634.5400390625,1636.530029296875,1634.5400390625,1635.8299560546875,1501
1635.31005859375,1635.31005859375,1634.6549072265625,1634.6549072265625,834
1635.0,1635.0,1634.449951171875,1634.550048828125,1883
1636.3499755859375,1636.4000244140625,1634.8599853515625,1635.260009765625,3905
1636.4000244140625,1636.4000244140625,1635.812255859375,1635.812255859375,817
1635.574951171875,1635.574951171875,1635.574951171875,1635.574951171875,408
1635.8900146484375,1635.8900146484375,1635.8900146484375,1635.8900146484375,453
1635.5400390625,1636.050048828125,1635.537841796875,1635.537841796875,857
1636.050048828125,1636.050048828125,1635.3399658203125,1635.3399658203125,3976
1635.9599609375,1636.4000244140625,1635.5760498046875,1635.5760498046875,2088
1634.9000244140625,1635.6614990234375,1634.9000244140625,1635.6614990234375,1423
1635.56005859375,1636.0799560546875,1635.383056640625,1635.8900146484375,887
1634.68505859375,1635.6199951171875,1634.68505859375,1635.6199951171875,1066
1636.800048828125,1636.800048828125,1634.550048828125,1634.7232666015625,5098
1636.63037109375,1636.949951171875,1636.050048828125,1636.1099853515625,1657
1636.8345947265625,1636.8345947265625,1636.780029296875,1636.7850341796875,674
1637.300048828125,1637.5699462890625,1637.1099853515625,1637.1099853515625,2251
1637.2867431640625,1638.8199462890625,1637.280029296875,1637.280029296875,2665
1637.260009765625,1638.719970703125,1637.260009765625,1638.4100341796875,2460
1638.4100341796875,1638.4100341796875,1638.0050048828125,1638.0050048828125,748
1638.4415283203125,1638.4415283203125,1638.135009765625,1638.135009765625,1244
1637.489990234375,1638.0699462890625,1637.489990234375,1638.0699462890625,957
1636.9761962890625,1637.25,1636.9761962890625,1637.25,977
1636.8935546875,1636.8935546875,1636.7242431640625,1636.7242431640625,724
1636.5,1637.489990234375,1636.5,1637.489990234375,2399
1636.43994140625,1636.72998046875,1636.0201416015625,1636.72998046875,678
1634.7099609375,1635.800048828125,1634.7099609375,1635.800048828125,2899
1634.7099609375,1634.7099609375,1634.5550537109375,1634.5550537109375,1188
1634.93994140625,1634.93994140625,1634.93994140625,1634.93994140625,629
1635.68994140625,1635.68994140625,1634.949951171875,1634.949951171875,1508
1636.3524169921875,1636.550048828125,1635.68994140625,1635.68994140625,1859
1635.719970703125,1636.2850341796875,1635.719970703125,1636.2283935546875,1549
1636.8199462890625,1636.8199462890625,1635.739990234375,1635.739990234375,1384
1636.3199462890625,1636.3199462890625,1636.18505859375,1636.18505859375,1312
1635.280029296875,1636.2099609375,1635.280029296875,1636.2099609375,1642
1634.9949951171875,1635.530029296875,1634.9949951171875,1635.530029296875,873
1636.81494140625,1636.81494140625,1635.7099609375,1635.7698974609375,3074
1635.949951171875,1637.14990234375,1635.949951171875,1637.14990234375,2434
1635.0908203125,1635.5,1635.0908203125,1635.4200439453125,1709
1635.81005859375,1635.81005859375,1634.97998046875,1635.0,2913
1636.1298828125,1636.1298828125,1635.559326171875,1635.559326171875,1578
1637.199951171875,1637.489990234375,1635.3800048828125,1637.489990234375,1379
1637.9599609375,1638.7900390625,1636.1600341796875,1636.3299560546875,3252
1636.6400146484375,1638.5,1636.6400146484375,1638.5,3817
1636.4599609375,1636.550048828125,1636.1282958984375,1636.550048828125,1648
1636.449951171875,1636.449951171875,1636.0,1636.0,605
1635.114990234375,1636.0,1634.530029296875,1636.0,3705
1634.75,1635.5899658203125,1634.75,1635.1700439453125,1767
1634.199951171875,1634.199951171875,1634.199951171875,1634.199951171875,619
1634.469970703125,1634.469970703125,1634.469970703125,1634.469970703125,813
1633.824951171875,1633.824951171875,1633.1800537109375,1633.1800537109375,1939
1633.9100341796875,1634.9300537109375,1633.9000244140625,1634.9300537109375,1397
1633.0999755859375,1634.6199951171875,1633.0999755859375,1633.9100341796875,2569
1632.205810546875,1632.8800048828125,1631.22998046875,1632.8800048828125,2528
1630.77001953125,1632.550048828125,1630.31005859375,1631.7353515625,4067
1632.5799560546875,1633.0599365234375,1630.60498046875,1631.3499755859375,8190
1632.719970703125,1633.0810546875,1632.719970703125,1632.719970703125,1650
1632.989990234375,1633.3048095703125,1632.989990234375,1633.3048095703125,1180
1634.4134521484375,1634.4849853515625,1633.2369384765625,1633.2369384765625,3249
1632.699951171875,1634.5914306640625,1632.699951171875,1634.5914306640625,2861
1632.45751953125,1633.31005859375,1632.4300537109375,1632.699951171875,5036
1632.4306640625,1632.97998046875,1631.718994140625,1632.449951171875,5502
1634.010009765625,1634.2850341796875,1632.0,1632.2099609375,2057
1634.3349609375,1634.81005859375,1634.173583984375,1634.81005859375,2507
1634.6500244140625,1635.5799560546875,1634.25,1635.5799560546875,806
1634.969970703125,1635.261962890625,1634.9224853515625,1635.261962890625,2715
1633.2900390625,1633.5699462890625,1632.7900390625,1633.5699462890625,3195
1635.0,1635.010009765625,1632.177001953125,1633.0238037109375,9236
1636.8800048828125,1636.8800048828125,1635.9599609375,1636.0006103515625,4289
1638.77001953125,1639.06494140625,1637.0,1637.18994140625,2894
1639.3299560546875,1639.3299560546875,1638.969970703125,1639.050048828125,1435
1637.8800048828125,1638.5999755859375,1637.449951171875,1638.030029296875,1914
1637.280029296875,1638.18994140625,1637.280029296875,1638.18994140625,810
1637.199951171875,1637.77001953125,1636.9000244140625,1637.77001953125,2681
1637.25,1637.25,1636.41162109375,1636.7750244140625,2722
1637.0899658203125,1637.0899658203125,1637.0,1637.0,4568
1638.6300048828125,1638.6300048828125,1637.5,1637.6400146484375,5321
1638.3299560546875,1638.9140625,1638.0,1638.0,3908
1638.449951171875,1638.9749755859375,1638.3299560546875,1638.3299560546875,3256
1638.9000244140625,1639.1800537109375,1638.3499755859375,1638.3499755859375,2005
1638.594970703125,1638.68994140625,1638.510009765625,1638.52001953125,1702
1640.0450439453125,1640.0450439453125,1638.31005859375,1638.31005859375,3094
1640.3599853515625,1640.853271484375,1639.3499755859375,1640.1400146484375,3420
1640.56005859375,1640.8699951171875,1640.4100341796875,1640.4100341796875,1163
1641.885009765625,1642.260009765625,1641.1099853515625,1641.1099853515625,2484
1641.193115234375,1641.9599609375,1641.0699462890625,1641.93505859375,2224
1642.6400146484375,1642.6400146484375,1641.760009765625,1641.760009765625,867
1642.1099853515625,1642.4449462890625,1642.1099853515625,1642.4449462890625,672
1644.0,1644.0,1642.72998046875,1642.72998046875,4217
1642.3349609375,1642.989990234375,1642.3349609375,1642.5552978515625,2098
1642.280029296875,1642.280029296875,1642.199951171875,1642.199951171875,1200
1641.2900390625,1642.9100341796875,1641.2900390625,1642.3699951171875,3169
1642.3800048828125,1642.81005859375,1642.3800048828125,1642.81005859375,737
1641.1199951171875,1641.1199951171875,1641.079833984375,1641.079833984375,721
1641.2412109375,1641.550048828125,1640.719970703125,1640.8900146484375,2930
1641.1099853515625,1641.56005859375,1640.862060546875,1641.56005859375,2149
1641.0,1641.0,1640.6300048828125,1640.7349853515625,2242
1641.8900146484375,1641.8900146484375,1641.469970703125,1641.469970703125,747
1642.3900146484375,1642.6949462890625,1641.949951171875,1641.9849853515625,2194
1642.3199462890625,1642.3199462890625,1642.1500244140625,1642.219970703125,643
1640.469970703125,1642.0,1640.469970703125,1642.0,2161
1641.18994140625,1641.7099609375,1640.739990234375,1640.739990234375,1403
1640.219970703125,1641.1165771484375,1640.219970703125,1641.1165771484375,1046
1641.364990234375,1641.364990234375,1639.81005859375,1639.81005859375,2521
1639.9849853515625,1640.637939453125,1639.9200439453125,1640.6099853515625,1788
1640.2099609375,1640.4599609375,1639.300048828125,1640.300048828125,2879
1641.43994140625,1641.9100341796875,1639.594970703125,1639.594970703125,3828
1642.5,1642.5,1641.7542724609375,1642.1800537109375,2241
1642.93994140625,1643.4998779296875,1642.5,1643.4998779296875,3022
1642.1300048828125,1642.1300048828125,1642.1300048828125,1642.1300048828125,234
1643.0999755859375,1643.0999755859375,1642.4219970703125,1642.7950439453125,1564
1642.699951171875,1643.56005859375,1642.0999755859375,1643.56005859375,1778
1643.4599609375,1643.4599609375,1643.4599609375,1643.4599609375,491
1644.5999755859375,1644.5999755859375,1643.06005859375,1643.219970703125,3014
1644.4100341796875,1645.31005859375,1644.4100341796875,1644.8299560546875,2828
1642.8199462890625,1644.469970703125,1642.7099609375,1644.469970703125,3522
1641.4200439453125,1643.1563720703125,1641.4200439453125,1642.72998046875,3037
1640.0,1641.4200439453125,1639.9100341796875,1641.3349609375,2732
1637.8900146484375,1638.7099609375,1637.8900146484375,1638.7099609375,2158
1637.1600341796875,1638.5699462890625,1637.0799560546875,1637.0799560546875,4400
1637.449951171875,1638.1500244140625,1637.3499755859375,1638.1500244140625,3188
1637.8699951171875,1638.22998046875,1637.1700439453125,1637.5,1085
1639.050048828125,1639.050048828125,1638.0999755859375,1638.0999755859375,1576
1640.0400390625,1640.4599609375,1639.3900146484375,1640.4599609375,2705
1641.8399658203125,1642.3199462890625,1641.0,1641.0,3246
1642.050048828125,1642.050048828125,1641.5799560546875,1641.5799560546875,1087
1643.5999755859375,1643.969970703125,1642.1099853515625,1642.1099853515625,3009
1643.4200439453125,1643.4200439453125,1643.3028564453125,1643.39501953125,1613
1642.0899658203125,1644.1700439453125,1642.0899658203125,1644.010009765625,3615
1642.155029296875,1642.155029296875,1642.050048828125,1642.050048828125,1913
1640.8699951171875,1641.626953125,1640.8699951171875,1641.626953125,974
1640.4000244140625,1641.280029296875,1640.4000244140625,1641.280029296875,2243
1641.7900390625,1642.0799560546875,1640.0,1641.280029296875,5830
1641.949951171875,1643.536865234375,1641.7518310546875,1643.536865234375,2240
1643.510009765625,1643.510009765625,1642.199951171875,1642.7900390625,4182
1644.1800537109375,1644.25,1643.5,1643.5,2042
1643.969970703125,1644.43994140625,1643.6500244140625,1643.6500244140625,2429
1645.969970703125,1645.969970703125,1644.68994140625,1644.68994140625,3044
1645.405029296875,1646.1949462890625,1644.782470703125,1645.68994140625,2378
1645.2099609375,1645.2099609375,1644.8800048828125,1645.0400390625,1310
1643.302001953125,1644.93505859375,1643.302001953125,1643.89404296875,3225
1644.3199462890625,1644.3199462890625,1643.190673828125,1643.8699951171875,2972
1645.1700439453125,1645.62255859375,1644.68505859375,1644.68505859375,2209
1645.6800537109375,1646.0,1645.5,1645.52001953125,1982
1645.8399658203125,1646.0999755859375,1644.986572265625,1644.986572265625,1922
1645.0625,1645.6600341796875,1644.1600341796875,1645.6600341796875,3438
1644.6800537109375,1645.6600341796875,1644.1600341796875,1645.6600341796875,2860
1643.6199951171875,1645.1199951171875,1643.6199951171875,1644.56005859375,3145
1642.75,1643.760009765625,1642.75,1643.239990234375,4285
1643.0799560546875,1643.6800537109375,1642.300048828125,1642.8900146484375,2830
1642.280029296875,1643.18994140625,1642.280029296875,1642.9549560546875,2063
1644.3399658203125,1644.3399658203125,1641.9371337890625,1642.8599853515625,1409
1641.3499755859375,1641.6199951171875,1640.0899658203125,1641.3399658203125,4255
1643.1300048828125,1643.1300048828125,1641.0799560546875,1641.97998046875,1785
1644.8699951171875,1644.8699951171875,1643.0400390625,1643.0400390625,827
